LOADCOMMANDID,COVERAGETYPE,CREATEUSERID,PUBLICID,PROFILEID,COSTTYPE,BEANVERSION,RETIRED,CREATETIME,POLICYTYPE,UPDATEUSERID,LIMITAMOUNT,LIMITTYPE,UPDATETIME,ID
,,3,PICCLimit:53679,19,10002.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,45836
,,3,PICCLimit:53681,19,1.0,0,0,2018-08-02 15:30:57.167,,3,50000.0,6,2018-08-02 15:30:57.167,45837
,,3,PICCLimit:53682,19,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45838
,,3,PICCLimit:53733,19,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000.0,6,2018-08-02 15:30:57.167,45839
,,3,PICCLimit:53734,19,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45840
,,3,PICCLimit:53735,19,10001.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,45841
,,3,PICCLimit:53737,19,10002.0,0,0,2018-08-02 15:30:57.167,,3,10000.0,6,2018-08-02 15:30:57.167,45842
,,3,PICCLimit:53738,19,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45843
,,3,PICCLimit:53739,19,10002.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,45844
,,3,PICCLimit:53741,19,1.0,0,0,2018-08-02 15:30:57.167,,3,50000.0,6,2018-08-02 15:30:57.167,45845
,,3,PICCLimit:53742,19,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45846
,,3,PICCLimit:53745,19,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000.0,6,2018-08-02 15:30:57.167,45847
,,3,PICCLimit:53746,19,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45848
,,3,PICCLimit:53747,19,10001.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,45849
,,3,PICCLimit:53749,19,10002.0,0,0,2018-08-02 15:30:57.167,,3,10000.0,6,2018-08-02 15:30:57.167,45850
,,3,PICCLimit:53750,19,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45851
,,3,PICCLimit:53751,19,10002.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,45852
,,3,PICCLimit:53753,19,1.0,0,0,2018-08-02 15:30:57.167,,3,50000.0,6,2018-08-02 15:30:57.167,45853
,,3,PICCLimit:53754,19,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45854
,,3,PICCLimit:53757,19,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000.0,6,2018-08-02 15:30:57.167,45855
,,3,PICCLimit:53758,19,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45856
,,3,PICCLimit:53759,19,10001.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,45857
,,3,PICCLimit:53761,19,10002.0,0,0,2018-08-02 15:30:57.167,,3,10000.0,6,2018-08-02 15:30:57.167,45858
,,3,PICCLimit:53762,19,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45859
,,3,PICCLimit:53763,19,10002.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,45860
,,3,PICCLimit:53765,19,1.0,0,0,2018-08-02 15:30:57.167,,3,50000.0,6,2018-08-02 15:30:57.167,45861
,,3,PICCLimit:53766,19,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45862
,,3,PICCLimit:53805,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000.0,6,2018-08-02 15:30:57.167,45863
,,3,PICCLimit:53806,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45864
,,3,PICCLimit:53807,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,45865
,,3,PICCLimit:53811,24,10002.0,0,0,2018-08-02 15:30:57.167,,3,1501.0,9,2018-08-02 15:30:57.167,45866
,,3,PICCLimit:53813,24,1.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,6,2018-08-02 15:30:57.167,45867
,,3,PICCLimit:53814,24,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45868
,,3,PICCLimit:53817,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000.0,6,2018-08-02 15:30:57.167,45869
,,3,PICCLimit:53818,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45870
,,3,PICCLimit:53819,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,45871
,,3,PICCLimit:53820,24,10002.0,0,0,2018-08-02 15:30:57.167,,3,1500.0,7,2018-08-02 15:30:57.167,45872
,,3,PICCLimit:53821,24,10002.0,0,0,2018-08-02 15:30:57.167,,3,1500.0,6,2018-08-02 15:30:57.167,45873
,,3,PICCLimit:53822,24,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45874
,,3,PICCLimit:53823,24,10002.0,0,0,2018-08-02 15:30:57.167,,3,1501.0,9,2018-08-02 15:30:57.167,45875
,,3,PICCLimit:53825,24,1.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,6,2018-08-02 15:30:57.167,45876
,,3,PICCLimit:53826,24,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45877
,,3,PICCLimit:53829,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000.0,6,2018-08-02 15:30:57.167,45878
,,3,PICCLimit:53830,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45879
,,3,PICCLimit:53831,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,45880
,,3,PICCLimit:53835,24,10002.0,0,0,2018-08-02 15:30:57.167,,3,1501.0,9,2018-08-02 15:30:57.167,45881
,,3,PICCLimit:53841,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000.0,6,2018-08-02 15:30:57.167,45882
,,3,PICCLimit:53842,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45883
,,3,PICCLimit:53843,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,45884
,,3,PICCLimit:53847,24,10002.0,0,0,2018-08-02 15:30:57.167,,3,1501.0,9,2018-08-02 15:30:57.167,45885
,,3,PICCLimit:53853,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000.0,6,2018-08-02 15:30:57.167,45886
,,3,PICCLimit:53854,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45887
,,3,PICCLimit:53855,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,45888
,,3,PICCLimit:53859,24,10002.0,0,0,2018-08-02 15:30:57.167,,3,1501.0,9,2018-08-02 15:30:57.167,45889
,,3,PICCLimit:53865,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000.0,6,2018-08-02 15:30:57.167,45890
,,3,PICCLimit:53866,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45891
,,3,PICCLimit:53867,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,45892
,,3,PICCLimit:53871,24,10002.0,0,0,2018-08-02 15:30:57.167,,3,1501.0,9,2018-08-02 15:30:57.167,45893
,,3,PICCLimit:53877,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000.0,6,2018-08-02 15:30:57.167,45894
,,3,PICCLimit:53878,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45895
,,3,PICCLimit:53879,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,45896
,,3,PICCLimit:53883,24,10002.0,0,0,2018-08-02 15:30:57.167,,3,1501.0,9,2018-08-02 15:30:57.167,45897
,,3,PICCLimit:53889,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000.0,6,2018-08-02 15:30:57.167,45898
,,3,PICCLimit:53890,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45899
,,3,PICCLimit:53891,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,45900
,,3,PICCLimit:53895,24,10002.0,0,0,2018-08-02 15:30:57.167,,3,1501.0,9,2018-08-02 15:30:57.167,45901
,,3,PICCLimit:53901,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000.0,6,2018-08-02 15:30:57.167,45902
,,3,PICCLimit:53902,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45903
,,3,PICCLimit:53903,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,45904
,,3,PICCLimit:53907,24,10002.0,0,0,2018-08-02 15:30:57.167,,3,1501.0,9,2018-08-02 15:30:57.167,45905
,,3,PICCLimit:53913,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000.0,6,2018-08-02 15:30:57.167,45906
,,3,PICCLimit:53914,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45907
,,3,PICCLimit:53915,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,45908
,,3,PICCLimit:53919,24,10002.0,0,0,2018-08-02 15:30:57.167,,3,1501.0,9,2018-08-02 15:30:57.167,45909
,,3,PICCLimit:53925,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000.0,6,2018-08-02 15:30:57.167,45910
,,3,PICCLimit:53926,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45911
,,3,PICCLimit:53927,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,45912
,,3,PICCLimit:53931,24,10002.0,0,0,2018-08-02 15:30:57.167,,3,1501.0,9,2018-08-02 15:30:57.167,45913
,,3,PICCLimit:53937,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000.0,6,2018-08-02 15:30:57.167,45914
,,3,PICCLimit:53938,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45915
,,3,PICCLimit:53939,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,45916
,,3,PICCLimit:53943,24,10002.0,0,0,2018-08-02 15:30:57.167,,3,1501.0,9,2018-08-02 15:30:57.167,45917
,,3,PICCLimit:53949,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000.0,6,2018-08-02 15:30:57.167,45918
,,3,PICCLimit:53950,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45919
,,3,PICCLimit:53951,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,45920
,,3,PICCLimit:53955,24,10002.0,0,0,2018-08-02 15:30:57.167,,3,1501.0,9,2018-08-02 15:30:57.167,45921
,,3,PICCLimit:54021,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000.0,6,2018-08-02 15:30:57.167,45922
,,3,PICCLimit:54022,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45923
,,3,PICCLimit:54023,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,45924
,,3,PICCLimit:54027,24,10002.0,0,0,2018-08-02 15:30:57.167,,3,1501.0,9,2018-08-02 15:30:57.167,45925
,,3,PICCLimit:54057,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000.0,6,2018-08-02 15:30:57.167,45926
,,3,PICCLimit:54058,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45927
,,3,PICCLimit:54059,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,45928
,,3,PICCLimit:54063,24,10002.0,0,0,2018-08-02 15:30:57.167,,3,1501.0,9,2018-08-02 15:30:57.167,45929
,,3,PICCLimit:54081,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000.0,6,2018-08-02 15:30:57.167,45930
,,3,PICCLimit:54082,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45931
,,3,PICCLimit:54083,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,45932
,,3,PICCLimit:54087,24,10002.0,0,0,2018-08-02 15:30:57.167,,3,1501.0,9,2018-08-02 15:30:57.167,45933
,,3,PICCLimit:54117,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000.0,6,2018-08-02 15:30:57.167,45934
,,3,PICCLimit:54118,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45935
,,3,PICCLimit:54119,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,45936
,,3,PICCLimit:54123,24,10002.0,0,0,2018-08-02 15:30:57.167,,3,1501.0,9,2018-08-02 15:30:57.167,45937
,,3,PICCLimit:55017,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000.0,6,2018-08-02 15:30:57.167,45938
,,3,PICCLimit:55018,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45939
,,3,PICCLimit:55019,24,10001.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,45940
,,3,PICCLimit:55023,24,10002.0,0,0,2018-08-02 15:30:57.167,,3,1501.0,9,2018-08-02 15:30:57.167,45941
,,3,PICCLimit:56781,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,45942
,,3,PICCLimit:56782,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45943
,,3,PICCLimit:56783,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,15001.0,9,2018-08-02 15:30:57.167,45944
,,3,PICCLimit:56785,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,45945
,,3,PICCLimit:56786,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45946
,,3,PICCLimit:56787,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,15001.0,9,2018-08-02 15:30:57.167,45947
,,3,PICCLimit:56789,20,1.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,45948
,,3,PICCLimit:56790,20,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45949
,,3,PICCLimit:56791,20,1.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,45950
,,3,PICCLimit:56793,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,45951
,,3,PICCLimit:56794,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45952
,,3,PICCLimit:56795,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,15001.0,9,2018-08-02 15:30:57.167,45953
,,3,PICCLimit:56797,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,45954
,,3,PICCLimit:56798,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45955
,,3,PICCLimit:56799,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,15001.0,9,2018-08-02 15:30:57.167,45956
,,3,PICCLimit:56803,20,1.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,45957
,,3,PICCLimit:56805,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,45958
,,3,PICCLimit:56806,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45959
,,3,PICCLimit:56807,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,15001.0,9,2018-08-02 15:30:57.167,45960
,,3,PICCLimit:56809,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,45961
,,3,PICCLimit:56810,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45962
,,3,PICCLimit:56811,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,15001.0,9,2018-08-02 15:30:57.167,45963
,,3,PICCLimit:56815,20,1.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,45964
,,3,PICCLimit:56817,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,45965
,,3,PICCLimit:56818,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45966
,,3,PICCLimit:56819,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,15001.0,9,2018-08-02 15:30:57.167,45967
,,3,PICCLimit:56821,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,45968
,,3,PICCLimit:56822,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45969
,,3,PICCLimit:56823,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,15001.0,9,2018-08-02 15:30:57.167,45970
,,3,PICCLimit:56827,20,1.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,45971
,,3,PICCLimit:56829,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,45972
,,3,PICCLimit:56830,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45973
,,3,PICCLimit:56831,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,15001.0,9,2018-08-02 15:30:57.167,45974
,,3,PICCLimit:56833,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,45975
,,3,PICCLimit:56834,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45976
,,3,PICCLimit:56835,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,15001.0,9,2018-08-02 15:30:57.167,45977
,,3,PICCLimit:56839,20,1.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,45978
,,3,PICCLimit:56841,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,45979
,,3,PICCLimit:56842,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45980
,,3,PICCLimit:56843,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,15001.0,9,2018-08-02 15:30:57.167,45981
,,3,PICCLimit:56845,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,45982
,,3,PICCLimit:56846,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45983
,,3,PICCLimit:56847,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,15001.0,9,2018-08-02 15:30:57.167,45984
,,3,PICCLimit:56851,20,1.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,45985
,,3,PICCLimit:56853,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,45986
,,3,PICCLimit:56854,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45987
,,3,PICCLimit:56855,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,15001.0,9,2018-08-02 15:30:57.167,45988
,,3,PICCLimit:56857,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,45989
,,3,PICCLimit:56858,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45990
,,3,PICCLimit:56859,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,15001.0,9,2018-08-02 15:30:57.167,45991
,,3,PICCLimit:56863,20,1.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,45992
,,3,PICCLimit:56865,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,45993
,,3,PICCLimit:56866,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45994
,,3,PICCLimit:56867,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,15001.0,9,2018-08-02 15:30:57.167,45995
,,3,PICCLimit:56869,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,45996
,,3,PICCLimit:56870,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,45997
,,3,PICCLimit:56871,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,15001.0,9,2018-08-02 15:30:57.167,45998
,,3,PICCLimit:56875,20,1.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,45999
,,3,PICCLimit:56877,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,46000
,,3,PICCLimit:56878,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,46001
,,3,PICCLimit:56879,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,15001.0,9,2018-08-02 15:30:57.167,46002
,,3,PICCLimit:56881,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,46003
,,3,PICCLimit:56882,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,46004
,,3,PICCLimit:56883,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,15001.0,9,2018-08-02 15:30:57.167,46005
,,3,PICCLimit:56887,20,1.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,46006
,,3,PICCLimit:56889,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,46007
,,3,PICCLimit:56890,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,46008
,,3,PICCLimit:56891,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,15001.0,9,2018-08-02 15:30:57.167,46009
,,3,PICCLimit:56893,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,46010
,,3,PICCLimit:56894,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,46011
,,3,PICCLimit:56895,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,15001.0,9,2018-08-02 15:30:57.167,46012
,,3,PICCLimit:56899,20,1.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,46013
,,3,PICCLimit:56901,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,46014
,,3,PICCLimit:56902,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,46015
,,3,PICCLimit:56903,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,15001.0,9,2018-08-02 15:30:57.167,46016
,,3,PICCLimit:56905,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,46017
,,3,PICCLimit:56906,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,46018
,,3,PICCLimit:56907,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,15001.0,9,2018-08-02 15:30:57.167,46019
,,3,PICCLimit:56911,20,1.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,46020
,,3,PICCLimit:56913,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,46021
,,3,PICCLimit:56914,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,46022
,,3,PICCLimit:56915,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,15001.0,9,2018-08-02 15:30:57.167,46023
,,3,PICCLimit:56917,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,46024
,,3,PICCLimit:56918,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,46025
,,3,PICCLimit:56919,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,15001.0,9,2018-08-02 15:30:57.167,46026
,,3,PICCLimit:56923,20,1.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,46027
,,3,PICCLimit:56925,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,46028
,,3,PICCLimit:56926,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,46029
,,3,PICCLimit:56927,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,15001.0,9,2018-08-02 15:30:57.167,46030
,,3,PICCLimit:56929,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,46031
,,3,PICCLimit:56930,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,46032
,,3,PICCLimit:56931,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,15001.0,9,2018-08-02 15:30:57.167,46033
,,3,PICCLimit:56935,20,1.0,0,0,2018-08-02 15:30:57.167,,3,10001.0,9,2018-08-02 15:30:57.167,46034
,,3,PICCLimit:56997,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,46035
,,3,PICCLimit:56998,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,46036
,,3,PICCLimit:56999,20,10001.0,0,0,2018-08-02 15:30:57.167,,3,15001.0,9,2018-08-02 15:30:57.167,46037
,,3,PICCLimit:57001,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,46038
,,3,PICCLimit:57002,20,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,46039
